folioviv,gasto_total_trimestral,tortilla,perfume,proporcion_tortilla,proporcion_perfume
1525403706,10645.67,694.27,NA,0.06521618648708817,NA
2760293918,19060.13,1079.94,348.38,0.05665963453554619,0.0182779445890453
2061329811,16963.97,154.28,NA,0.009094569254720445,NA
360134704,15180.61,NA,NA,NA,NA
500062202,12242.14,308.56,NA,0.025204743615086907,NA
401477317,11590.19,617.11,NA,0.05324416597139477,NA
2660078319,4073.96,NA,NA,NA,NA
3160007906,31309.25,610.68,464.51,0.019504778939131405,0.014836190582655286
1760203312,4352.53,154.28,NA,0.035446050917512344,NA
2502625005,102436.94,NA,NA,NA,NA
1562085220,37523.83,2185.69,NA,0.05824805197124067,NA
2102145204,42653.59,64.28,NA,0.001507024379425038,NA
460165815,5341.85,NA,NA,NA,NA
3100315704,67769.17,533.51,NA,0.007872458818663414,NA
802330506,8754.539999999999,NA,NA,NA,NA
807474902,22646.35,NA,1161.29,NA,0.051279345236649614
801893405,18639.54,482.12,NA,0.025865445177295148,NA
203282306,39049.520000000004,128.57,NA,0.0032924860536057803,NA
2102720005,33024.17,257.13,522.58,0.007786115442114064,0.0158241675718118
703073312,16323.2,141.42,966.77,0.008663742403450303,0.059226744755930205
1800556802,31455.95,192.85,0,0.006130795604647133,0
2605284901,47364.57,NA,NA,NA,NA
2260440522,9847,NA,NA,NA,NA
1400189603,23838.96,NA,NA,NA,NA
1703298615,28984.4,NA,NA,NA,NA
2460374315,2654.6,167.14,NA,0.06296240488209146,NA
1760202224,15794.39,848.54,NA,0.05372413876066122,NA
1904174501,65734.6,128.57,NA,0.001955895373212889,NA
2502111702,150564.64,289.28,NA,0.001921301043857309,NA
3102410212,7782.25,385.69,522.58,0.0495602171608468,0.06715024575155
807145604,14504.06,359.98,NA,0.02481925750445048,NA
660055801,26246.35,1979.93,NA,0.0754363940128818,NA
1760323705,7622.88,334.28,NA,0.04385219234724933,NA
203940704,12233.44,771.4,NA,0.06305667089551262,NA
1160814608,11532.1,NA,NA,NA,NA
500884005,18950.5,1157.12,NA,0.06106013033956887,NA
1002161901,60079.76,282.84,580.64,0.004707741841844907,0.009664486009930797
2600115402,36856.28,411.40999999999997,72.58,0.011162548146475987,0.001969270908512742
1408566604,56609.78,488.53999999999996,NA,0.008629957579768019,NA
2601731503,39659.21,192.85,NA,0.0048626788077725195,NA
1560384422,11004.67,424.27,NA,0.03855363223068024,NA
2107204901,17601.02,835.6999999999999,NA,0.04748020285188017,NA
2460989804,7032.88,771.4,NA,0.10968479484933626,NA
1900333605,29972.25,359.98,NA,0.012010442993101953,NA
2805494003,50050.57,179.99,NA,0.003596162840902711,NA
3060308304,5075.62,NA,232.25,NA,0.0457579566634224
1960152008,33941.53,1157.1,NA,0.034090979398984075,NA
700626902,27966.53,308.56,493.54,0.01103318860080246,0.017647523664895144
2901971904,20485.91,475.70000000000005,NA,0.023220838127278702,NA
3063503613,6810.72,NA,NA,NA,NA
3100720203,15126.75,655.6800000000001,NA,0.043345728593385896,NA
260023505,25451.91,359.98,NA,0.014143535789651936,NA
600356501,44591.67,NA,NA,NA,NA
2503277701,6266.66,385.68,NA,0.06154474632419822,NA
2202288802,36970.27,NA,NA,NA,NA
2302395203,16101.46,1439.97,NA,0.08943102054099443,NA
560201614,14459.08,NA,0,NA,0
761949715,20443.03,1079.94,60,0.052826806985070224,0.0029349856650408477
1560450501,1452.12,128.57,NA,0.08853951464066331,NA
2403553710,62642.73,77.14,NA,0.001231427812932163,NA
2800201303,126736.23,218.56,2612.9,0.0017245266014303882,0.02061683545423436
300679206,17411,334.28,NA,0.019199356728504965,NA
3260571819,13406.67,1157.1200000000001,NA,0.08630927739699717,NA
203681803,15597.57,539.98,NA,0.03461949521624202,NA
1528549306,22698.75,1388.54,NA,0.06117253152706647,NA
2760527923,23305.79,353.55999999999995,NA,0.015170479095538059,NA
2805171302,51478.07,321.41999999999996,NA,0.006243823826340031,NA
2660402712,17282.15,539.97,NA,0.03124437642307236,NA
1001696702,18775.9,687.8199999999999,NA,0.03663313076869817,NA
2503683602,14282.28,514.26,NA,0.03600685604819398,NA
1960042814,20103.85,1169.98,NA,0.05819681304824698,NA
1560281722,3807.81,501.41999999999996,NA,0.13168199043544715,NA
260294225,18106.1,192.85,NA,0.010651106533157335,NA
2901999901,38490.41,1439.98,NA,0.037411396760907455,NA
2303170817,29808.16,867.8199999999999,NA,0.029113504490045676,NA
1405912406,47526.59,141.42,NA,0.002975597449764437,NA
1301066804,15191.67,1234.24,NA,0.081244524137241,NA
2061058508,26135.71,617.13,NA,0.023612520953132706,NA
2601741905,61995.36,NA,NA,NA,NA
918396801,16969.87,154.28,NA,0.00909140730011485,NA
2260222322,16147.03,154.28,NA,0.009554698294361254,NA
807249402,22852.95,154.28,NA,0.006750988384431769,NA
2700541502,22525.3,257.13,NA,0.01141516428194075,NA
1524677904,19701.399999999998,NA,NA,NA,NA
2404184702,11613.48,1002.8399999999999,NA,0.08635137788156522,NA
2802033601,102177.28,192.85,NA,0.0018874058890587027,NA
1603890005,20912.37,NA,NA,NA,NA
300726508,25983.85,398.56,NA,0.01533875849806707,NA
101466206,8286.61,154.28,NA,0.01861798733136952,NA
2002901519,15729.97,2217.8199999999997,290.32,0.14099327589308816,0.018456487838184054
1909100005,15652.75,899.95,NA,0.05749468943156954,NA
2960232910,11314.97,NA,NA,NA,NA
2660314320,6078.93,514.28,NA,0.08460041487564422,NA
1604268306,24127.32,NA,NA,NA,NA
1200282802,6134.0999999999995,719.9499999999999,NA,0.11736848111377382,NA
1360826519,3924.91,NA,NA,NA,NA
2106676512,13868.17,809.97,NA,0.058404966192367125,NA
1660164819,23470.98,539.99,NA,0.023006708710075166,NA
1160743424,2705.43,89.99,NA,0.033262734574540834,NA
2560587412,12087.83,1028.56,NA,0.0850905414784953,NA
1902730406,28008.06,527.13,NA,0.018820653768950795,NA
500376703,7514.89,NA,NA,NA,NA
2803375406,19071.22,771.42,NA,0.04044943113235545,NA
1661675903,13311.369999999999,1671.3999999999999,NA,0.1255618317273128,NA
2103103206,15660.93,835.6999999999999,NA,0.053362092800363706,NA
2400258403,22637.22,668.56,203.22,0.029533661818898254,0.008977250740152721
703481006,29686.8,1259.98,NA,0.042442432326825395,NA
301350520,12641.92,411.42,NA,0.032544107224219104,NA
1203127610,18826.95,604.26,NA,0.03209548014946659,NA
102141824,27057.56,1401.38,NA,0.05179254892163226,NA
400610805,9161.21,604.25,NA,0.06595744448604497,NA
206991518,10816.83,372.85,NA,0.034469433281284816,NA
2160884503,17779.76,1542.84,NA,0.08677507457918443,NA
500029803,27062.23,758.55,NA,0.02802984085199187,NA
760002702,16289.8,1247.12,NA,0.07655833711893331,NA
504151305,25938.79,2519.9300000000003,NA,0.09714909600640585,NA
1160107512,161150.52,835.6999999999999,1161.29,0.005185834957280932,0.0072062441995222855
1160098906,4218.0199999999995,282.84,NA,0.06705515858151455,NA
3202049919,11925.79,848.54,NA,0.07115168051760092,NA
2403382722,8474.85,1169.98,NA,0.1380531808822575,NA
2901568605,25033.6,655.71,450,0.026193196344113514,0.01797584047040777
2161756406,3046.27,0,NA,0,NA
1100810705,46313.05,617.12,2700,0.013324969959870921,0.058298902793057245
505332620,19591.15,NA,NA,NA,NA
202039405,11378.67,257.14,NA,0.02259842319005648,NA
2602035901,32492.82,NA,NA,NA,NA
601400616,27183.26,192.84,300,0.007094071866288297,0.011036203899017263
2760293810,28737.51,462.84000000000003,495,0.01610577951951996,0.017224874388908434
1060118603,24861.5,0,NA,0,NA
2201842203,12956.36,173.57,NA,0.013396509513474462,NA
1160853612,6878.4,NA,NA,NA,NA
2805315803,16076.5,1349.95,NA,0.08397039156532828,NA
2403130603,5036.49,848.53,NA,0.16847645880365095,NA
3200913004,10020.82,674.97,NA,0.06735676321897809,NA
1902149202,23105.49,732.8199999999999,NA,0.03171627176052098,NA
260146204,36981.93,385.7,NA,0.010429417826489856,NA
2760584214,10643.41,NA,NA,NA,NA
2403578502,14939.449999999999,1542.83,580.64,0.10327220881625496,0.03886622332147435
102015917,9515.25,NA,NA,NA,NA
2560126013,15569.55,128.57,NA,0.0082577852282179,NA
1001990002,19439.15,NA,NA,NA,NA
2860209408,13819.18,539.97,203.22,0.039073953736762965,0.014705648236726057
1702853402,11997.36,951.41,NA,0.0793016130215314,NA
2602879602,39349.82,NA,750,NA,0.019059807643338648
2060093522,8590.58,1079.96,740.32,0.12571444535758936,0.08617811602941827
260054212,29154.04,334.28,NA,0.011465992363322543,NA
1760127415,58506.939999999995,1259.95,NA,0.021535052081000993,NA
1201154901,22916.08,NA,NA,NA,NA
3102957020,42707.99,899.99,NA,0.021073105992578906,NA
2160569925,15176.4,514.28,NA,0.03388682427980285,NA
2300508705,15138.72,617.13,300,0.040765005231617996,0.019816734836234504
502091806,41485.93,462.84000000000003,NA,0.011156553559242856,NA
1703254824,30171.81,2352.8199999999997,NA,0.07798073764881853,NA
3007796922,22687.43,578.55,2612.9,0.025500905126759617,0.11516950134942565
2760869221,6902.6,385.68,NA,0.055874597977573666,NA
502832802,13950.03,1079.97,NA,0.0774170378128219,NA
2702070601,26111.11,289.26,270,0.011078043024597575,0.01034042597193302
1204856607,8907.9,771.42,NA,0.0865995352439969,NA
401477223,20192.05,771.4,NA,0.03820315421168232,NA
1302698503,42376.659999999996,NA,NA,NA,NA
260023610,21810.14,1002.8399999999999,NA,0.04598044762665439,NA
1161607817,14244.34,514.28,1200,0.03610416488233221,0.08424398743641334
2900211004,6716.19,308.56,NA,0.045942714545002455,NA
909598702,13258.55,674.97,NA,0.05090828182568984,NA
203845805,28871.22,NA,1650,NA,0.057150338641733876
761209202,8922.13,NA,NA,NA,NA
2806541602,12075.38,514.25,NA,0.042586651517384964,NA
660119613,2075.14,179.98,NA,0.08673149763389458,NA
1161109206,15673.52,NA,NA,NA,NA
2105082221,12081.94,771.41,NA,0.06384818994300584,NA
500329203,7941.96,308.56,NA,0.038851870319165545,NA
1860125403,12976.039999999999,2314.25,NA,0.1783479397412462,NA
2403508222,30591.66,591.41,NA,0.019332393207822,NA
400647205,12385.73,745.6899999999999,NA,0.06020557528704404,NA
760417015,4304.2699999999995,NA,NA,NA,NA
703171322,5259.01,668.55,NA,0.12712468696579773,NA
1160149506,14006.28,154.28,NA,0.011015058959266842,NA
2400647205,44029.47,507.84999999999997,3483.87,0.011534320081527213,0.07912586728843204
102243923,5724.26,308.57,NA,0.05390565767452911,NA
3200023605,13453.86,925.69,NA,0.06880478910885054,NA
1860403306,89156.41,3779.92,551.61,0.04239650295475109,0.006186992051384752
2300845602,25226.47,89.99,NA,0.003567284681526983,NA
1603043312,36821.17,482.13,NA,0.013093826187489426,NA
1703298614,6549.5,1079.96,NA,0.16489197648675472,NA
1860336508,11635.76,861.4,NA,0.07403040282714665,NA
2001105810,15075.3,2095.67,300,0.1390134856354434,0.019900101490517602
2400013003,11157.62,1208.55,NA,0.1083161104249831,NA
761814221,9293.16,NA,NA,NA,NA
2700893210,20527.43,289.26,NA,0.01409138893665695,NA
1960224823,9811.29,964.25,NA,0.09827963499193275,NA
1760203606,8414.72,462.84000000000003,NA,0.05500361271676301,NA
1760352709,6676.59,NA,NA,NA,NA
703073916,16213.41,1388.52,NA,0.08564022004007793,NA
760020816,15879.78,475.69,NA,0.029955704676009363,NA
701108303,19200.81,629.93,NA,0.032807470101521755,NA
101383005,15774.8,610.69,NA,0.03871301062454041,NA
2805062004,49225.520000000004,771.4,NA,0.015670733391947914,NA
2260193405,25748.74,668.55,348.38,0.025964377286034186,0.013529982437975605
360077207,4757.29,231.42,NA,0.04864534220112711,NA
2501745603,22402.24,1472.11,NA,0.06571262516605482,NA
502490501,11492.94,899.98,725.8,0.0783072042488693,0.06315181320010371
1202311005,60932.91,192.85,1161.29,0.003164956342968028,0.019058502211694795
502303604,18522.29,321.42,NA,0.017353145858314496,NA
200772901,28750.18,179.99,NA,0.0062604825430658175,NA
2603535606,49036.62,636.41,258,0.012978259920850986,0.005261374050658467
300923816,21134.47,1645.68,NA,0.07786710525506435,NA
207366701,6397.25,462.84000000000003,NA,0.07234983782093869,NA
1302451708,4776.39,1002.8399999999999,NA,0.20995772958238332,NA
1161773213,2783.08,578.56,NA,0.2078847895137761,NA
160114209,19984.25,308.56,NA,0.015440159125311183,NA
801503904,28392.38,578.56,NA,0.02037729841598344,NA
560092014,27594.48,919.27,NA,0.03331354676732448,NA
102318707,20177.01,475.70000000000005,NA,0.023576337623860032,NA
2062853405,10988.28,899.97,1161.29,0.08190271816881259,0.10568442012762688
2805860706,30175.36,64.28,NA,0.0021302148507921694,NA
3160123201,15658.73,NA,NA,NA,NA
1909897602,18077.22,771.4,NA,0.04267249057100594,NA
601514019,8842.87,1079.97,NA,0.12212890158964226,NA
802960402,21631.21,NA,377.41,NA,0.017447475199029554
2300378606,41001.659999999996,NA,NA,NA,NA
1702853401,26227.97,642.83,NA,0.024509331069083883,NA
2202664915,20417.93,809.98,NA,0.039670035111296784,NA
3100706306,55715.53,NA,NA,NA,NA
1700830902,10566.4,989.96,NA,0.09368943064809207,NA
860063617,46902.92,359.99,NA,0.007675215103878395,NA
1560384005,17644.03,1002.8199999999999,NA,0.056836221656843704,NA
300989324,9802.75,411.42,NA,0.04196985539772003,NA
2400491906,6239.57,359.98,NA,0.05769307820891504,NA
2461058518,10832.460000000001,NA,NA,NA,NA
3260594320,15968.68,NA,NA,NA,NA
1060026014,47725.23,359.97,NA,0.007542551392628176,NA
921214405,36786.58,707.0999999999999,NA,0.019221683559602437,NA
2161145801,15793.72,NA,NA,NA,NA
2106841514,6845.22,449.97,NA,0.06573492159492317,NA
3160221510,9436.289999999999,128.57,NA,0.013625058153151293,NA
1605931707,13385.26,1169.93,NA,0.08740435374434266,NA
2400204804,12601.82,1259.96,NA,0.09998238349698695,NA
3103888920,16750.79,2012.06,NA,0.12011731983984038,NA
203151405,27013.82,578.55,NA,0.021416815541082303,NA
900168805,30232.66,77.14,NA,0.002551545249409083,NA
500546004,22886.96,617.12,1451.61,0.026963825689388193,0.06342519932747731
260032907,8480.44,218.57,NA,0.025773426850493605,NA
1860290421,2522.41,NA,NA,NA,NA
2808309719,5337.61,1002.8399999999999,NA,0.1878818422477476,NA
1760323913,6338.53,803.52,NA,0.12676756282608112,NA
3260501419,45324.299999999996,1272.84,NA,0.0280829488817257,NA
760092420,17218.92,771.42,NA,0.04480071920887024,NA
2061450605,5491.9,NA,NA,NA,NA
702511007,24154.809999999998,1671.4099999999999,NA,0.06919574196609288,NA
1060064407,11311.37,NA,NA,NA,NA
1801476004,26754.77,289.26,NA,0.010811530056135783,NA
1860281225,3827.62,NA,NA,NA,NA
506225306,37085.42,964.25,NA,0.026000784135652235,NA
2603611401,11937.06,411.4,NA,0.034464097524851176,NA
1910162514,21633.37,179.99,NA,0.00832001671491774,NA
2603010203,31701.94,257.14,NA,0.008111175530582672,NA
2300845602,25226.47,89.99,NA,0.003567284681526983,NA
206046901,26975.13,192.85,NA,0.007149177779680765,NA
1801781823,31983,694.26,NA,0.02170715692711753,NA
100277404,31040.84,308.56,NA,0.009940452642389833,NA
1302540802,20857.4,NA,NA,NA,NA
3009911504,9846.7,1028.54,NA,0.10445529974509225,NA
1105919417,11018.73,1542.84,NA,0.14001976634330818,NA
2460280602,15130.99,NA,NA,NA,NA
1203543812,18353.01,964.25,NA,0.05253906579901608,NA
3200182504,14516.28,0,NA,0,NA
1161607818,12027.75,758.56,NA,0.0630674897632558,NA
2102353605,17135.94,520.66,NA,0.03038409331498593,NA
2106314212,64555.700000000004,199.27999999999997,NA,0.0030869466212898313,NA
806675601,22621.44,642.8499999999999,NA,0.02841773114355231,NA
1909249401,39034.29,771.4,NA,0.01976211172279552,NA
1105232501,30498.89,2545.67,NA,0.08346762783825903,NA
807414204,17048.5,NA,NA,NA,NA
3201627508,8904.11,462.85,NA,0.05198161298546401,NA
860304903,41237.55,205.71,NA,0.00498841468515952,NA
506669522,19005.74,1131.38,NA,0.05952833196707942,NA
2460497804,20976.79,NA,NA,NA,NA
660031319,20348.8,649.25,NA,0.031906058342506684,NA
1604592912,26999.05,1761.38,NA,0.06523859172822748,NA
2105575314,4874.8,462.82,NA,0.09494133092639698,NA
3200853505,43015.17,964.25,NA,0.022416510268354166,NA
601528811,8639.92,514.24,NA,0.05951906962101501,NA
1107572023,12887.91,1542.85,NA,0.1197129713041137,NA
2106581920,1069.33,64.28,NA,0.060112406834185894,NA
3160382911,5187.77,NA,NA,NA,NA
204526803,91426.67,179.99,NA,0.0019686815674244728,NA
1760216326,15935.41,1002.8399999999999,NA,0.06293154678793957,NA
1560659510,26286.31,1439.98,58.06,0.05478060633082391,0.0022087542907315632
3103173704,6601.09,NA,NA,NA,NA
2700552305,13413.78,244.26,NA,0.018209632184216527,NA
200843505,14400.4,514.27,NA,0.035712202438821145,NA
3103469009,14612.89,584.99,NA,0.04003246448854402,NA
1511714804,50530.46,462.84,NA,0.009159623720029464,NA
206656404,27613.34,604.27,113.22,0.021883263668936826,0.0041001921535026185
2403438321,3652.31,89.99000000000001,NA,0.024639200944060063,NA
2303150906,9194.96,629.93,NA,0.06850818274358997,NA
1460943418,24678.38,2044.25,NA,0.08283566425348828,NA
1161486420,16302.13,2147.11,NA,0.13170732904227853,NA
3200912806,10152.91,308.56,NA,0.030391286833036046,NA
160109006,14070.49,565.7,NA,0.040204712131560454,NA
1302184302,30157.96,1079.96,NA,0.035810114477239176,NA
1000554406,12507.53,154.28,NA,0.01233496941442475,NA
3060762708,12681.28,179.99,NA,0.014193362184259001,NA
1060118708,12123.31,334.27,NA,0.027572502889062475,NA
3006652803,45447.91,385.71,750,0.008486858911663923,0.01650240902166898
560336318,14924.98,1349.98,377.41,0.09045104248045895,0.025287136063163906
2401583301,53522.55,925.6800000000001,NA,0.017295140085814297,NA
3160382003,8078.9800000000005,359.98,NA,0.04455760504420112,NA
1503561002,28866.76,231.42000000000002,NA,0.008016833201924983,NA
1460198618,9628.14,527.11,NA,0.05474681506500737,NA
2700859622,15319.199999999999,694.27,NA,0.045320251710272076,NA
762555602,9477.22,925.6800000000001,NA,0.09767421248003108,NA
260010807,20283.91,1234.26,NA,0.060849214968908855,NA
2760887724,9600.49,771.4,NA,0.08035006546540853,NA
3004125705,33420.48,514.25,NA,0.015387271517345051,NA
2460765408,3673.41,NA,NA,NA,NA
2060674802,2090.34,154.28,NA,0.07380617507199785,NA
1902396406,16743.71,NA,NA,NA,NA
1562046207,8045.42,NA,NA,NA,NA
1703260611,12262.02,527.14,NA,0.042989654233152444,NA
910651803,30414.95,887.13,540,0.029167563977583393,0.017754426688191167
1701424801,108439.01000000001,NA,NA,NA,NA
1700858804,7010.07,771.4,NA,0.11004169715851625,NA
1900019804,25025.48,1157.1,NA,0.04623687537661615,NA
760449809,5900.39,179.99,NA,0.030504763244463502,NA
160063719,24776.97,1272.8200000000002,900,0.05137109178402364,0.036324054151899925
300577601,12626.15,NA,NA,NA,NA
1361152603,8232.32,745.69,NA,0.09058078403171889,NA
2702217304,17866.05,1002.8199999999999,NA,0.05612992239470952,NA
3061479506,15464.26,411.4,NA,0.026603277492747792,NA
2202294903,24693.13,115.71,NA,0.004685918715043414,NA
1406964603,13396.07,707.12,NA,0.05278563041250158,NA
1800983803,54574.07,321.40999999999997,1800,0.005889426975118402,0.032982696727585095
1960360511,8947.65,719.96,NA,0.08046358541069444,NA
460110010,6476.84,964.25,NA,0.14887661266914112,NA
1301836310,17357.78,1349.98,NA,0.07777377060891429,NA
1901943606,30366.16,912.8100000000001,NA,0.03006010638157739,NA
2860239302,11803.73,NA,145.16,NA,0.012297807557441589
2502780805,13680.94,771.4,450,0.056385014479999176,0.032892476686543465
1760018022,15296.26,777.8499999999999,NA,0.05085229984322964,NA
2560963618,16739.55,2243.54,0,0.13402630297708124,0
400698503,16662.75,1195.69,NA,0.0717582631918501,NA
2260166217,45052.92,565.7,124.83,0.01255634484956802,0.002770741607869146
1000999606,58618.409999999996,2957.1099999999997,1674,0.05044677943328725,0.028557581142170184
2001279823,4541.95,269.98,NA,0.059441429342022706,NA
2505049820,25169.68,257.12,NA,0.010215465591934423,NA
2302234402,13324.94,469.26,NA,0.03521666889306818,NA
1960409509,9371.14,1671.4099999999999,NA,0.1783571689250187,NA
2760566807,8983.95,899.99,NA,0.10017753883314132,NA
2402686904,26597.39,179.99,NA,0.006767205353608005,NA
2902101901,22094.63,964.26,NA,0.0436422786894372,NA
1361385920,19617.55,167.14,580.64,0.008519922212508697,0.029597987516280067
300635501,59424.84,411.42,NA,0.006923367399895398,NA
601187804,210434,1414.24,NA,0.006720586977389586,NA
2002901523,16127.9,2924.9700000000003,NA,0.18136087153318164,NA
400603001,38434.49,NA,NA,NA,NA
1001248303,16299.15,989.9399999999999,NA,0.06073568253559235,NA
2660324705,8425.03,642.8499999999999,NA,0.07630239892320856,NA
260299811,29602,437.14,375,0.014767245456388082,0.01266806296871833
